KO	127_baseline	233_baseline	257_baseline	372_baseline	392_baseline	393_baseline	407_baseline	428_baseline	434_baseline	439_baseline	442_baseline	450_baseline	457_baseline	499_baseline	500_baseline	510_baseline	512_baseline	518_baseline	520_baseline	526_baseline	1284_baseline	1289_baseline	1294_baseline	1299_baseline	1303_baseline	1304_baseline	1306_baseline	1314_baseline	1318_baseline	1328_baseline	1334_baseline	1336_baseline	1338_baseline	1340_baseline	1342_baseline	1346_baseline	1348_baseline	1350_baseline	1352_baseline	1358_baseline
K16692	0.973466473076052	2.42559878097956	0	1.93888776868867	0	0.484044102634502	0.462332361883085	0	0	0.965421295612615	0	1.46019970961408	0.973466473076053	1.4277536574957	1.44813194341892	0	0	0.965421295612615	1.46019970961408	0	1.93084259122523	1.9469329461521	9.69443884344334	11.1546385530574	0.965421295612615	4.3725539513788	5.29932109964224	23.7374279940302	2.91235424176472	16.4665494033896	3.39043704700044	2.92114426226082	0	7.26479524948491	15.9777883864664	5.31390565867866	28.0480984789143	1.93084259122523	436.917197204811	9.94450607222402
K16693	0	0	0	1.68484581878548	0	0	0	0	0	0	0	0	0	0	1.68484581878548	1.68484581878548	0	0	0	0	1.68484581878548	1.68484581878548	12.6363436408911	11.7939207314984	2.52726872817822	0	3.36969163757095	12.6323129092672	2.52726872817822	10.1090749127129	0	0	2.52726872817822	0.842422909392738	7.58180618453466	2.52726872817822	18.5333040066402	6.73938327514192	520.613327273165	5.05453745635643
K16695	0	0	0	0	2.84917016510063	0	1.42458508255032	0	0	0	0	0	0	0	0	0	1.42458508255032	0	0	0	4.98604778892611	1.42458508255032	5.69834033020127	2.84917016510063	0	3.56146270637579	4.98604778892611	12.1351907517908	0	3.56146270637579	2.87538771521374	0	0	1.42458508255032	11.3966806604026	3.5876802564889	13.533558284228	5.69834033020127	432.850147333459	4.29997279776406
K16698	27.2881228811626	27.1028080612905	0	6.92464030712626	3.01957443270603	27.871883574425	21.8221630611064	9.5987930515886	12.4020250952515	0	20.3978123599781	0	0	49.6852093150879	0	5.4525849349791	0	24.9087161659084	0	0	0	0	49.0888557701094	8.63542229168452	50.6001444859361	15.3196954082422	10.4291196102001	1.39066639010865	2.77889941820486	1.39066639010865	0	26.0353068909972	0	0	0	35.2615854730729	45.9601486285071	22.5790035406946	11.5824810905631	34.9223653704682
K16702	0	0	0	0	0	0	0	1.29316579449217	1.29316579449217	0	0	0	0	0	2.58633158898435	0	0	0	0	0	0	0	0	1.29316579449217	0	0	0	1.29316579449217	0	0	0	0	0	0	0	1.29316579449217	0	0	1.31747342220819	0
K16703	1.14806856775554	0.861051425816655	0	0	0	0.861051425816655	0.717542854847213	0	0	0	0.861051425816655	0	0.863172242136401	3.15718856132774	1.7263444842728	0	0	2.01336162621169	0	0	1.7263444842728	3.4526889685456	7.76642936290785	12.6542040411479	4.45300733269221	1.7263444842728	5.1790334528184	10.3580669056368	1.7263444842728	7.76855017922759	1.7263444842728	2.5895167264092	0	0.863172242136401	9.4948946635004	1.36668938338263	17.2634448427281	1.7263444842728	466.084819341159	3.44844733590611
K16704	3.12899937774446	0	0	3.35200541074392	3.42634075507708	0	0	0	0	0	0	0	0	0	0	0	0	1.49764072780931	0	0	0	0	3.35200541074392	5.10234346044904	4.99831682721955	6.50413308624955	18.4806738145284	26.972190357888	0	18.517841486695	0	3.3891730829105	0	1.56449968887223	16.6856917093865	1.56449968887223	27.0018816467843	0	647.994316389651	10.1675192487315
K16705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46216344478253	0	0	0	0	0	0	0	0
K16707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629735723822785	0	0.2938766711173	0
K16710	0	1.64529544745249	0	0	0	0.789297140331932	20.5550762320246	0	0	0	3.94648570165966	0	0	0	7.89297140331932	0	0	2.76253999116176	0	0	1.64529544745249	0.796472568880404	13.9850113033462	4.90971118751162	1.64529544745249	1.64529544745249	0	9.87177268471492	1.64529544745249	6.5550066349641	0	0	1.64529544745249	0	5.7585340660837	5.75414661155716	7.35147920384451	27.2307513414517	499.181599226998	3.29059089490498
K16711	0	0	0	0	3.02110284747741	0	0	0	0	0	0	0	0.755275711869351	0	0	0	0	0	0	0	3.02110284747741	0	9.06330854243222	1.5105514237387	1.5105514237387	1.5105514237387	1.5105514237387	22.6582713560806	1.5105514237387	8.30803283056287	2.26582713560805	0	3.02110284747741	2.26582713560805	12.0844113899096	6.04220569495481	8.23250525937593	0	447.122916132047	4.53165427121611
K16714	0	0	0	0.685808082793305	0	0	0	0	0	0	0	0	0.204700893871133	0	0	0	0	0	0	0	0.522262055239653	0	0	0	0	0	3.57272488839085	0	0	0	0	0	0	0	0	0	0	0	0	0
K16716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175048916237452	0	0	0	0	0	0	0	0	0	0	0	0	0
K16717	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364229068260763	0	0	0	0	0	0	0	0	0.220720497291321	0	0	0	0.841980932942159	0	0	0	1.67667797437698	0	0	0	0	0	0	0	0	0.64822738553966
K16718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07607722017729	0	0	0	0	0	0	0.274176901378462	0	0	0	0	0	0
K16719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843584469820645	0	0	0	0	0	0.164375201832729	0.735553753437309	0	0	0	0	0	1.68716893964129	0	0	0	0	0	0.844263416639893	0	0	0	0	0	0
K16720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793317329501709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671903081764945	0	0	0	0.69590639723372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16725	0	0	0	0	0.4147550115754	0	0	0	0	0	0	0	0	0	0	0	0	0.138123892091928	0	0	0	0	0	0	0	0.276269554834355	0	0.414525245287218	0.276269554834355	0.276680690676065	0	0	0	0	0.865837554984639	0	0.138310117079111	0	0	0
K16726	1.35569798958367	0.28341927238769	0	0	0.266571886615636	0.136627597601604	0	0	0	0	0.185034443547376	0	0	0	0.321586123444207	0	0	0.136721673249879	0	0	5.4311600679037	0.279932096204207	0.370068887094752	0.141709636193845	0	0	7.42740695077132	0.137088840298434	0	0.272229501571346	0.137088840298434	0	0	0.591967657449249	0.650696160713508	0.131401548671683	0.587756154669145	0	0	0.137088840298434
K16727	0	0	0.411807203651444	0	0	0	0	0	0	0	0	0	0	0.205903601825722	0	0	0	0	0.205903601825722	0	0.33945129791403	0	0	0	0	0	1.14410678056859	0	0.205903601825722	0.563196556368596	0.102951800912861	0	0	0	0	0	0.523579337057978	0	0	0.612783452886145
K16728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207624341536976	0	0	0	0	0	0	0.824624778299207	0	0	0.415191511977924	0	0	0
K16729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89693958462893	0	0	0	1.06624537092956	0	2.12181142607227	0	0	0	0	0	0	0	0	0	0	0	0
K16730	1.95726775504861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93592793815317	0	0	0	0	0	1.95233467334888	0	0	0	0	0	0	0	0	0	0	0	0	0
K16731	0	0	0	0.575086429999053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30072619398232	0.598644045228888	0	0.913814681375173	0	0	0	0	0	1.08162941452895	0.915007650933104	0	0	0
K16732	0	0	0	0	0	0	0	0	0	0	0	0	0.774471509816996	0	0	0	0	0	0	1.12589054686161	0	0	0	0	0	1.07980281375686	1.05262936110115	0	0	0	0.553642984255747	0	0	0	0	0	1.13254445332445	4.46903336522989	2.10280706681056	0.609474661404138
K16733	0	0	0	0	0	0	0	1.10648206598035	0	0	0	0	0	0	0	0	0	0	0	2.20570898242261	0	1.10479515151287	0	0	0	0.554859407515211	3.05796922129629	0	0	0	0	0	0	0	0	0	0	0	0	0
K16734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31736301094964	0	0
K16735	0	0	1.00935597536277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0175000760252	0	0	0	0	0	0	0	0	0	0
K16738	0	0.537496825624815	0.537496825624815	0	0	3.5833121708321	0	5.37496825624815	2.95623254093648	0	0	0	0	3.22498095374889	0	0	0	0	0	0	2.05567493420036	2.14998730249926	7.52495555874741	8.59994920999703	3.22498095374889	4.29997460499852	1.98158777698152	0	0	0	1.07499365124963	1.4867873541904	0	0.537496825624815	7.52495555874741	2.14998730249926	0	0	0	0
K16739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63133870781764	0	1.00789890076629	0	0	0	0	0	0
K16740	0	0	0	0	0	0	0.293114827173166	0	0	0	0	0	0	0	0.586033328273209	0	0	0	0	0	0	0.601950282868284	0	0	0	0	0	0	0	0	0	0	0	0.58591805149891	0	0	0	3.04208272836267	0	0
K16741	0	0	0.168282474688607	0	0.172168004662058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853335103320721	0.508079935755524	0	0.169907269557593	0	0	0	0.169212061473747	0	0	0.253398802506432	0	0	0.169578868118634
K16742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38399952590054	0	0	0	0	0	0	2.21802487536316	0	0	0	8.78750403116728	0	0	2.14998730249926	0	0	2.02298615260959	0	0	2.21802487536316	4.48971971161604	0	0
K16743	0	0	0	0	0.201542004826665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1733241318203	0.100790316453086	0	0	0	0	0.650181688881965	0.333967422760168	0	0	0	0	0.257890538519327	0.106030445851075	0.257871207810379	0	0	0	0.202512528348673	0.11767169971318
K16744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72722124752824	3.87235282107601	0	0
K16745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26084986321836	0	0	0	0	0	0	0	0	0	0	3.93761719446494	0	0
K16746	0	0	0	0	0	0	0	0	0	0.492478822804075	0	0	0	0	0	0	0	0	0	0	0	1.18194917472978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18194917472978	4.96209458842306	0	0
K16747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972116311532258	0	0	0	0	0	0	0	0	0	3.1243500473169	0	0
K16748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6613156373101	0	0	0	0	0	1.42570680308777	0	0	0	0	0	0	0	0	0.979672930104253	0	0	0	0
K16749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02320563593395	0	0	0	0	0	0	0	0	0	0.289865947317932	1.51388250759609	0	0	0	0	0	0	0	0	0	1.02320563593395	0	0
K16750	0	0	0	0	0	0	0	20.2738472078649	0	0	0.144813194341892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44813194341892	0	0	0	0	0	0	3.2453008167901	1.44813194341892	0	0
K16751	0	0	0	0	0.168663355171675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321532544961811	0	0.313359383916169	0	0	0	0	0	0	0	0.31307634750074	0.322823334519581	0	0	0.323211039785571	0.306201773968877	0	0.313255495103494	0	0	0
K16753	0	0	0	0	0	0	1.70120354518145	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45726472997341	0	0	0	0	0	2.18121587396155	0	0	0	0	0	0	0	2.18008571029629	0	0	0	0.730099854807041	0
K16754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99985144167583	0	0	0	0	0	0	0	0	1.00704283349344	0	0	0	0	0	0	0	0	0
K16755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75635912801017	0	0	0	9.04381755631946	0	0
K16756	0	0	0	0.567079002504612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13415452835338	0.873934988297702	0	0	0	0	0	0	0	0	0	0	0	0
K16757	0.482046671674524	0	0	0	0.482046671674524	0.241023335837262	0	0.482046671674524	0	0	0	0	0	0	0.482046671674524	0.482046671674524	0	0	0	0	1.44614001502357	0	0.482046671674524	0	0	0	0.964093343349049	1.44614001502357	0	0	0	1.44614001502357	0	0.61977429215296	0	0	0	0.482046671674524	0	0
K16758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46978148819187	0	0	0	0	0	0	0	0	0	0	0	0
K16759	0	0	0	1.92836060257087	0.638338670869541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12423867506431	0	0	0	0.679861624653764	0	1.11964194986383	0	0	1.46019970961408	0.634869438962642	0	0	0	0	0	0	0.629197246459217	0	0
K16760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822049360435577	0	0	0	0	0	0
K16761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.894530672309559	0	0	0	0	0	0	0	0	1.80115276890265	0	0	0	0	0	2.69575331005675	0	0	0
K16762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50641468418332	0	0	0	0	0	0	0.5632861641519	0	0	1.52368665351034	0	0	0	0	0	0	0	0	0
K16763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08844374956221	0	0.589293842789665	0	0	0	0	0	0	0	0	0	0
K16764	0	0	0	0	0.463805299156929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16765	0	0	0	0	0	0	0.970769890048142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431055264830724	0	0	0	0	0	0.860707892398288	0	0	0	0	0	0	0	1.49282118434562	0	0	0	0	0
K16766	0	0	0	0	0	0	0.911260689685155	0	0	0	0	0	0	0	1.07840347764158	0	0	0	0	0	0	0	0	0	0	0	0	0.468456971953121	0	0.490835732249873	0	0	0	0.93324817666923	0	0	0	1.00466633124776	0	0
K16767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5917950550385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367731301476789	0	0	0	0	0
K16768	0	0	0.224646731071029	0	0.22754810793989	0	0	0.113943661480712	0	0.114246161482509	0	0	0	0	0	0	0	0	0	0	0	0.114246161482509	0	0	0	0	0	0	0	0.877971141033064	0	0.33880598442417	0	0.225943639207583	0.228643572965916	0	0.227887322961424	0	0	0
K16769	1.02620184570243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968965733230363	0	0.975616389300034	0.513226314083583	0	0	1.5397290987437	0	0	1.12220568123172	0	0	0
K16770	0	0	0.303357965656736	0	0	0	0.302707074945051	0	0	0	0	0	0	0	0	0	0	0.303496643584519	0	0.299093907975255	0	0	0	0	0.298986889572725	0.301493014275323	0	0.602601495683317	0	0.301493014275323	0	0	0	0.305167625349182	0	0	0	0	0	0.303039722489584
K16771	0	0	0	0.570000917417881	0	0	0	0.554828851623469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1669900493105	0	0	0	0	0	0.568007115445734	0	0.569137670806375	1.34882164267023	0	0	0.568007115445734
K16772	0	0	1.04535170679127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03245514174084	0	0	0	0	0	1.04119877719561	0	0	1.03298345307975	0	0	0
K16773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94747625083812	0	0	0	0	0	0.961982310616272	0	0	1.15959781744763	0	0	0	0.579798908723817	0	0	0	0	0
K16774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17206665654642	0	0	0	0	0	0	0	0	0	0	1.17206665654642	0	0	0	0	0
K16775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.679821397298505	0	0	0	0	0	0	0	0.661823459358281	0	0	0	0
K16776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414343543486931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16777	0.453624143010994	0.115506898585161	0	0.453346196541368	0.115506898585161	0	0	0	0	0	0.0577534492925807	0	0	0	0	0	0	0	0	0.446606559804693	0.838739067942614	0.0385022995283871	0	0	0	0	1.49318046501526	0.231013797170323	0	0.231013797170323	0.231013797170323	0	0	0.566713105646706	0.463390312922148	0	2.50654065586566	0	0	0
K16778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92039941922816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.778469734145087	1.90159383370434	0	0	0	0	0	0	0	0	0.641846026203989	0	0	0
K16781	0	0	0	0	0.659977269882071	0	0	1.35832531126891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92204359430627	0	0	0	0	0.452775103756304	0	0	0	0	0	5.13932649489927	0	0
K16782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45928372145529	0	0	2.45928372145529	0	0	0	0	0	0	0	0	2.45928372145529	0	0	0	0	0	0	0	0	0	0
K16783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3530808119976	0	0	0	1.66089066496388	0	0	0	0	0	0	0	0	2.97395582713202	0	0	0
K16784	33.5370001258683	37.0524078161074	0	36.9639333259364	19.3402926616515	69.5456028239893	23.8317513467352	40.5591865087864	23.4327636299734	0	36.4662829685696	1.3962068936549	0	93.1781082362212	8.49591987906711	35.5871417752915	0	35.6074075933384	0	0	0	2.74502758574945	15.8058289885128	36.437190978125	34.5279042173669	9.96140488625931	2.21802487536316	2.78696140623892	8.90215994948411	3.32848639098958	0	37.5431324714312	0	0	23.1973689523592	19.5215817368249	22.7717268068683	21.7473159790862	2.62664578807871	37.3279045230978
K16785	22078.9915107215	23476.8950589589	1666.10429954566	9311.26357933132	26094.0933533666	29637.3634872071	9088.80349464198	16798.7634699957	11631.5816773683	5772.05927989125	20021.9057084403	1485.39147151209	658.62525438605	49857.7291590791	8474.24109535793	29872.4848491688	1743.86050934328	21170.517164193	1197.83641928056	1257.16393055802	1402.72501804928	1866.34180062035	17612.8911408721	34710.627599306	24220.6372364845	14544.7916504378	3587.80855133742	1412.30216398879	4219.20038649093	1984.16438340241	4620.67254030808	23550.9257151289	535.971747056378	2225.45593569544	16543.925217055	18611.6193225427	22206.0897753741	8660.39077624442	2753.9430307264	15383.7824321918
K16786	22233.5582532805	24695.1372380072	1679.12412615289	9752.01137517994	28370.8091485304	33157.5934206649	9232.36669429879	20394.7206071256	14672.8735161742	5827.17372505038	19878.2236205796	1346.82899071701	662.994252300131	55379.6243692017	8710.02431799648	29908.6480993417	1691.66508596295	22142.125971676	1197.70519182682	1267.83693777168	1269.98567072244	1756.68924044988	19208.1687586279	36713.1020912572	24578.5430214145	15774.511323838	4116.94637054781	1390.57006373138	4468.34657678156	2418.23358645528	3956.47336203722	23689.832099661	547.607223998146	1978.97729674136	15758.366536558	19088.9672226713	25100.966766998	9919.09340163837	3021.4562488755	17778.0116465672
K16787	25342.6164258019	28402.7764925642	1715.30699513562	11649.8684687528	27932.1445213078	33124.4353859593	10909.554882735	20638.7887819787	14876.4606061246	5708.99042221298	23742.063413892	1500.28274733401	618.399166178731	56312.9316604486	8325.57164741396	30784.5134794323	1986.81191046935	26726.0664568533	1223.97820237627	1408.78830884191	1443.60388659508	1743.22959757615	20360.938046774	41431.9678385481	29537.4999260302	16037.1392302518	4000.85400352	1454.23498325659	5305.54611891077	2379.09007848803	4417.91810770052	30322.4037040016	562.086879684319	2032.57647815785	21624.1305112874	22781.0115297753	25070.1781315977	9981.74577911044	3092.42272909258	17583.8296393064
K16788	10.894754310074	0	0	0	1.93617641053801	5.44737715503699	1.81579238501233	31.3422867819392	16.4518771587106	0	9.68339005322182	0	3.9428634645982	9.24889963142413	47.9260544094445	36.3158477002466	0.387235282107601	0	1.91501601260863	0	0	0	0	0	7.26316954004931	0	36.6512423643389	3.63158477002466	0	0.387235282107601	0	5.83944205128339	0	0	7.38355356557499	20.1673338761894	11.4156731862415	10.2044253236194	388.741792869139	1.93617641053801
K16789	151.5503773095	128.599347781978	0	93.0384339167302	9.34220927294672	1399.22899421101	82.4241673137605	1112.15299351703	730.207857474394	0	361.942257990715	1.56449968887223	3.77024454765465	337.961047991345	38.6556420979152	60.0352373621546	0	327.554040470911	0	0	0	3.15725262375416	204.771227795847	175.994232001114	183.434706604568	1214.34777298114	127.35664378652	15.0568612351413	37.8891616783007	16.6354826382176	3.43995909468805	137.620802299628	2.99477054684793	0	64.1440615563521	426.642157811072	866.900179097387	140.101525988021	298.215978085794	327.5104105852
K16790	0	0	0	0	0.67828631672396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527556024118635	0	0	0	0	0	0	0.188412865756655	0	0	0
K16791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76647247893265	0	0	0	0	0.594003539374106	0	0	0	0	1.36994592051303	0	0	0	0	0
K16792	4.09401787742266	4.91282145290719	0	7.36923217936079	0	12.282053632268	2.4564107264536	8.21165508875353	3.27521430193813	0	4.91282145290719	0	0	17.1948750851752	0.818803575484532	7.36923217936079	0	5.73162502839173	0	0	0	0	1.63760715096906	2.4564107264536	4.91282145290719	1.63760715096906	0	0	0	4.91282145290719	0	5.73162502839173	0	0	1.63760715096906	0.818803575484532	1.63760715096906	4.09401787742266	3.87734069062014	4.91282145290719
K16793	4.2480097341109	2.13687762382548	0	0	0	0	0	2.13687762382548	0	0	1.06843881191274	0	0	0	0	0	0	2.32224532131396	0	0	0	0	0	0	3.92385525139547	0	0	0	0	0	0	0	0	0	4.22226422057083	0	0	0	0	6.33339633085625
K16794	0	0	0	1.70534272655659	0	0	0	0	0	0	0	0	2.88287049134846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69374536838526	0	0	0	1.85394780473684	0	0	0.926973902368419	0	1.44217255270527	0
K16795	0	0	0	3.12742949976993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67263907076505	0	0	0	0	0	0	0	0	0	0	0	0	1.5772210437455
K16796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32073934327699	0	0	0	0	0	2.19805202253613	0	0	2.47666381842671	0	1.3824375949009	0
K16797	0	0	0	0	0	0	0	0	0	0	0	0	0.675191913563661	0	0	0	0	0	0	0	0	0.650309601202007	0	0	0	0	0	1.9855853874046	0	0	0.531314979546361	0	0	0	0	0	0	0	0	0
K16798	0	0	0	0	0	0	0.455678833696234	0	0.447941524328638	0	0	0	0	0	0	0	0	0	0	0	0	0.45992968293277	0	0	0.441741127623695	0	0	0	0	0	0	0	0	1.13056470990509	0	0.832930543281468	0	0	0	0.964397873962099
K16799	0.499569648387177	0	0	0.126151162817631	0.504604651270524	0	0	0	0	0.252302325635262	0	0	0.252302325635262	0	0.756906976905786	0.504604651270524	0	55.6593771664658	0	0.711328681273435	3.34721900211776	0.237109560424478	0	0	0	0.504604651270524	1.6467176461259	0.474219120848956	0	0	0.479634079668339	0	0	0	0.252302325635262	0	0.252302325635262	0.302762790762314	0.504604651270524	0.252302325635262
K16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896286266770787	0	0	0	0	0	0	0	0	0	0	0.987177268471489	3.92368841528661	0	0	0	0	0	0	0	0	0	0	0	0
K16801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09214284392438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16802	0	0	0	0	0	0	0	0	0	0.516123608700117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16803	0	0	3.0341812147825	0	0.685930112701276	2.34460872913638	0	0.397333254316756	0.794666508633513	0	0	0.249429131891373	0.758545303695625	0.377637855934676	0	0	0	1.21807142759308	0.0623572829728433	0	0.515361407002631	0.490977856275463	0	0	0.675416546755609	0.149657479134824	1.26857743320173	2.58153456778533	0.330664164415105	1.46954602638716	0.249429131891373	0.249429131891373	0.348577288031441	0.37414369783706	0.912128852844761	0.397333254316756	0.814537654026096	6.18889605719891	2.52506504297825	0.37414369783706
K16804	0	0	0	0	0.416208943357933	0	0	0	0	0	0	0	0	0	0.829794032069007	0	0	0	0	0	0	0.798531721281559	0	0	0.393319787101436	0	1.6944400455689	0	0	0	0	0	0	0.823038836394496	0	1.57327914840574	0.832417886715866	0	0	0.416208943357933
K16805	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570763110796421	0	0	0	0	0	0.603060245520218	0	0	0	0	0	0	0	1.14059613449794	0	0	0	0	0	0	0	0	0	0	0	0
K16806	0	0.441370189304005	0	0	0	0.769349566545264	0	0	0	0	0	0	0	0.237430847091721	0	0	0	0	0	0	0	0	0	0.474861694183441	0	0	0	0	0	0.468937653779225	0.459302660953314	0	0	0	0	0.158717359740661	2.24112261658092	1.42458508255032	0	0
K16807	0	0.320043771970209	0	0	0	0	0	1.28017508788084	0	0	0	0	0	0	1.06681257323403	2.24030640379147	0	0	0	0	0	0.795563996755602	1.28017508788084	1.28017508788084	1.60021885985105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16808	0	0	0.331392841898231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16471387677693	0	0	0.165696420949115	0	0	0	0	0	0.332103985335781	0.328310498724005	0	0	0	0	0.645408266993398
K16809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.508825963827863	0	0	0	0	0	0	0	0	0	0	0	0	0.254839615942009	0	0	0	0.511884346272606	0	0
K16810	0	0	0	0	0.599056291123726	0	0.199685430374575	0	0	0	0	0	0	0.599056291123726	0	0	0	0	0	0	0	0	0	0	2.45645344511057	0	0	0	0	0	1.25834086286312	0	0	0	0	0	0	2.33631953538253	0	0
K16813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661222510013924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49762316421937	0	0	0	0
K16814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73477991110887	0	0	0	0	1.00480205564504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
