noiseLevel	SimRun	TimePoint	niceLab	compound	value
2	26	577	l-aspartate(1-)	asp_L[env]	0.00936211780917067
2	26	577	biotin	btn[env]	0.208356837200985
2	26	577	butyrate	but[env]	3.45980978717034
2	26	577	calcium(2+)	ca2[env]	20.9412235075735
2	26	577	cob(i)alamin	cbl1[env]	0.211825933088078
2	26	577	cellulose	cellul[env]	0.000512055783469716
2	26	577	l-cysteinylglycine	cgly[env]	0.0214372055033105
2	26	577	choline	chol[env]	0.0105075649762023
2	26	577	citrate	cit[env]	0.00398707535883874
2	26	577	chloride	cl[env]	21.1750505708316
2	26	577	carbon dioxide	co2[env]	7.23801744691025
2	26	577	co2+	cobalt2[env]	20.9293039077933
2	26	577	cytosine	csn[env]	0.000000000150945132528039
2	26	577	cu2+	cu2[env]	21.4687734355451
2	26	577	l-cysteine	cys_L[env]	0.0968759339193388
2	26	577	ethanol	etoh[env]	0.00254139275558231
2	26	577	fe2+	fe2[env]	20.7884075159478
2	26	577	fe3+	fe3[env]	21.5415289261564
2	26	577	folate	fol[env]	0.201364070073104
2	26	577	formate	for[env]	4.11254663890878
2	26	577	d-fructose	fru[env]	0.00969198772696037
2	26	577	d-galactose	gal[env]	0.0119841321352784
2	26	577	d-glucose	glc_D[env]	0.00943140671210507
2	26	577	l-glutamine	gln_L[env]	0.0111402475087576
2	26	577	l-glutamate(1-)	glu_L[env]	0.00844612664278815
2	26	577	glycine	gly[env]	0.0219733941744668
2	26	577	glycerol	glyc[env]	0.0116082349744301
2	26	577	guanine	gua[env]	0.000000000284468755125749
2	26	577	hydrogen	h2[env]	0.70189903468967
2	26	577	water	h2o[env]	2075.25960210493
2	26	577	hydrogen sulfide	h2s[env]	22.2891767580619
2	26	577	proton	h[env]	0.336922741661104
2	26	577	hexadecanoate (n-c16:0)	hdca[env]	0.115654739818734
2	26	577	l-histidine	his_L[env]	0.27513016389031
2	26	577	l-isoleucine	ile_L[env]	0.274177233940913
2	26	577	indole	indole[env]	0.15858091081767
2	26	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	26	577	potassium	k[env]	20.6963310306337
2	26	577	l-leucine	leu_L[env]	0.14300348644883
2	26	577	l-lysinium(1+)	lys_L[env]	0.195317038005882
2	26	577	maltotriose	malttr[env]	0.00431856510325887
2	26	577	l-methionine	met_L[env]	0.340653223097552
2	26	577	magnesium	mg2[env]	21.7694924414051
2	26	577	mn2+	mn2[env]	21.8089290338698
2	26	577	molybdate	mobd[env]	21.1088701952527
2	26	577	menaquinone 7	mqn7[env]	0.206705216691886
2	26	577	sodium	na1[env]	20.7595770861677
2	26	577	nicotinate	nac[env]	0.204704607167225
2	26	577	ammonium	nh4[env]	12.9893902912883
2	26	577	octadecanoate (n-c18:0)	ocdca[env]	0.0849110260967671
2	26	577	ornithine	orn[env]	0.00655301774294777
2	26	577	phenylacetate	pac[env]	0.147283529643993
2	26	577	l-phenylalanine	phe_L[env]	0.00508964788746392
2	26	577	protoheme	pheme[env]	0.207725444967496
2	26	577	hydrogenphosphate	pi[env]	2172.40143417394
2	26	577	(r)-pantothenate	pnto_R[env]	0.196909933455179
2	26	577	propionate	ppa[env]	4.95818632295177
2	26	577	l-proline	pro_L[env]	0.0145925660147065
2	26	577	putrescine	ptrc[env]	0.0538324668912205
2	26	577	pyridoxal	pydx[env]	0.412082597868618
2	26	577	pyridoxine	pydxn[env]	0.00585693373679618
2	26	577	ubiquinone-8	q8[env]	0.210615254834949
2	26	577	riboflavin	ribflv[env]	0.210025238072408
2	26	577	selenite	selni[env]	21.2352730972917
2	26	577	l-serine	ser_L[env]	0.014411730697576
2	26	577	siroheme	sheme[env]	0.207115711275292
2	26	577	sulfate	so4[env]	20.7703816580772
2	26	577	succinate	succ[env]	0.000469802281404808
2	26	577	sucrose	sucr[env]	0.00732100313912387
2	26	577	thiamin	thm[env]	0.216757116941383
2	26	577	l-threonine	thr_L[env]	0.00573620829512527
2	26	577	l-tryptophan	trp_L[env]	0.00411833562796176
2	26	577	tetradecanoate (n-c14:0)	ttdca[env]	0.129419346661392
2	26	577	l-tyrosine	tyr_L[env]	0.178434789180104
2	26	577	uracil	ura[env]	0.143229480350917
2	26	577	l-valine	val_L[env]	0.262516183015104
2	26	577	zinc	zn2[env]	21.0079022394357
2	27	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.208269075734501
2	27	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000186505730708891
2	27	577	4-aminobutanoate	4abut[env]	0.0493343135356307
2	27	577	acetate	ac[env]	3.21866490876217
2	27	577	l-alanine	ala_L[env]	0.0143668703667251
2	27	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000159528183334158
2	27	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000480373944944035
2	27	577	l-argininium(1+)	arg_L[env]	0.0232632053789999
2	27	577	l-asparagine	asn_L[env]	0.00894436616864406
2	27	577	l-aspartate(1-)	asp_L[env]	0.00942706612290212
2	27	577	biotin	btn[env]	0.208900781872248
2	27	577	butyrate	but[env]	3.47488799612089
2	27	577	calcium(2+)	ca2[env]	20.9163022904487
2	27	577	cob(i)alamin	cbl1[env]	0.201503451813505
2	27	577	cellulose	cellul[env]	0.0005019496536475
2	27	577	l-cysteinylglycine	cgly[env]	0.022083451896695
2	27	577	choline	chol[env]	0.0106023898136494
2	27	577	citrate	cit[env]	0.00385244572018343
2	27	577	chloride	cl[env]	20.5580164175626
2	27	577	carbon dioxide	co2[env]	7.16143143251987
2	27	577	co2+	cobalt2[env]	21.0769318701543
2	27	577	cytosine	csn[env]	0.000000000146392499476404
2	27	577	cu2+	cu2[env]	21.48710703745
2	27	577	l-cysteine	cys_L[env]	0.0973713016429137
2	27	577	ethanol	etoh[env]	0.00250042006508743
2	27	577	fe2+	fe2[env]	21.1916969440553
2	27	577	fe3+	fe3[env]	20.9878168343684
2	27	577	folate	fol[env]	0.199355743603228
2	27	577	formate	for[env]	4.27966897245717
2	27	577	d-fructose	fru[env]	0.0101268373847884
2	27	577	d-galactose	gal[env]	0.0125438186245289
2	27	577	d-glucose	glc_D[env]	0.00975350041716561
2	27	577	l-glutamine	gln_L[env]	0.010284258819745
2	27	577	l-glutamate(1-)	glu_L[env]	0.00870473139187963
2	27	577	glycine	gly[env]	0.0217377271307853
2	27	577	glycerol	glyc[env]	0.0115856456919341
2	27	577	guanine	gua[env]	0.000000000228318921887636
2	27	577	hydrogen	h2[env]	0.756538635627003
2	27	577	water	h2o[env]	2200.71872564329
2	27	577	hydrogen sulfide	h2s[env]	22.4194479466721
2	27	577	proton	h[env]	0.324262820178059
2	27	577	hexadecanoate (n-c16:0)	hdca[env]	0.120882287207531
2	27	577	l-histidine	his_L[env]	0.276680948247157
2	27	577	l-isoleucine	ile_L[env]	0.280399369179775
2	27	577	indole	indole[env]	0.156462455741511
2	27	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	27	577	potassium	k[env]	21.0736985060614
2	27	577	l-leucine	leu_L[env]	0.148429106615146
2	27	577	l-lysinium(1+)	lys_L[env]	0.200721870567089
2	27	577	maltotriose	malttr[env]	0.00429600966389602
2	27	577	l-methionine	met_L[env]	0.352806213288365
2	27	577	magnesium	mg2[env]	21.0568380864755
2	27	577	mn2+	mn2[env]	20.9184414427006
2	27	577	molybdate	mobd[env]	21.7663977177426
2	27	577	menaquinone 7	mqn7[env]	0.208956702588097
2	27	577	sodium	na1[env]	21.1576504229843
2	27	577	nicotinate	nac[env]	0.199114433900409
2	27	577	ammonium	nh4[env]	12.8702157486288
2	27	577	octadecanoate (n-c18:0)	ocdca[env]	0.0874376305708385
2	27	577	ornithine	orn[env]	0.00682779284857722
2	27	577	phenylacetate	pac[env]	0.145538988514429
2	27	577	l-phenylalanine	phe_L[env]	0.00509836491374666
2	27	577	protoheme	pheme[env]	0.212780558248528
2	27	577	hydrogenphosphate	pi[env]	2090.58240145361
2	27	577	(r)-pantothenate	pnto_R[env]	0.211203080836157
2	27	577	propionate	ppa[env]	4.99807647506669
2	27	577	l-proline	pro_L[env]	0.0151503698314415
2	27	577	putrescine	ptrc[env]	0.0538541928480623
2	27	577	pyridoxal	pydx[env]	0.430938766961717
2	27	577	pyridoxine	pydxn[env]	0.00626790780697907
2	27	577	ubiquinone-8	q8[env]	0.208759702584845
2	27	577	riboflavin	ribflv[env]	0.214199703259831
2	27	577	selenite	selni[env]	21.5592816777566
2	27	577	l-serine	ser_L[env]	0.0142240777898224
2	27	577	siroheme	sheme[env]	0.208706330989292
2	27	577	sulfate	so4[env]	21.551889798137
2	27	577	succinate	succ[env]	0.000437320324566714
2	27	577	sucrose	sucr[env]	0.00708395658258026
2	27	577	thiamin	thm[env]	0.208596422672339
2	27	577	l-threonine	thr_L[env]	0.00612096616918507
2	27	577	l-tryptophan	trp_L[env]	0.00412065303277953
2	27	577	tetradecanoate (n-c14:0)	ttdca[env]	0.129848566170018
2	27	577	l-tyrosine	tyr_L[env]	0.18131729146777
2	27	577	uracil	ura[env]	0.137870730251621
2	27	577	l-valine	val_L[env]	0.276628453167482
2	27	577	zinc	zn2[env]	21.0855973939513
2	28	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.198417624981359
2	28	577	3-methyl-2-oxopentanoate	3mop[env]	0.00000000012695513139711
2	28	577	4-aminobutanoate	4abut[env]	0.0473137881950862
2	28	577	acetate	ac[env]	3.21004686791014
2	28	577	l-alanine	ala_L[env]	0.0142547425136724
2	28	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000160089902108233
2	28	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000463947674731087
2	28	577	l-argininium(1+)	arg_L[env]	0.0232080433891269
2	28	577	l-asparagine	asn_L[env]	0.00902827213796847
2	28	577	l-aspartate(1-)	asp_L[env]	0.00975030401593349
2	28	577	biotin	btn[env]	0.211496226399719
2	28	577	butyrate	but[env]	3.41027662687985
2	28	577	calcium(2+)	ca2[env]	21.000629291631
2	28	577	cob(i)alamin	cbl1[env]	0.207645972201032
2	28	577	cellulose	cellul[env]	0.000498519521652655
2	28	577	l-cysteinylglycine	cgly[env]	0.0226591113657198
2	28	577	choline	chol[env]	0.0105155161843529
2	28	577	citrate	cit[env]	0.00377032934254707
2	28	577	chloride	cl[env]	21.1837809175519
2	28	577	carbon dioxide	co2[env]	6.99624779021746
2	28	577	co2+	cobalt2[env]	20.95561537023
2	28	577	cytosine	csn[env]	0.000000000109577034134022
2	28	577	cu2+	cu2[env]	20.4166217098198
2	28	577	l-cysteine	cys_L[env]	0.09995944976541
2	28	577	ethanol	etoh[env]	0.00247991661227245
2	28	577	fe2+	fe2[env]	20.5945435256573
2	28	577	fe3+	fe3[env]	21.0700819793038
2	28	577	folate	fol[env]	0.204513418588028
2	28	577	formate	for[env]	4.37581807612371
2	28	577	d-fructose	fru[env]	0.00983607150938847
2	28	577	d-galactose	gal[env]	0.012290653278611
2	28	577	d-glucose	glc_D[env]	0.009515129249669
2	28	577	l-glutamine	gln_L[env]	0.0111055554996411
2	28	577	l-glutamate(1-)	glu_L[env]	0.00841795685385546
2	28	577	glycine	gly[env]	0.0211903250583242
2	28	577	glycerol	glyc[env]	0.0113972394776471
2	28	577	guanine	gua[env]	0.000000000271951395756919
2	28	577	hydrogen	h2[env]	0.717101787564553
2	28	577	water	h2o[env]	2072.8246800357
2	28	577	hydrogen sulfide	h2s[env]	21.6425196051367
2	28	577	proton	h[env]	0.312148177695238
2	28	577	hexadecanoate (n-c16:0)	hdca[env]	0.118701156555833
2	28	577	l-histidine	his_L[env]	0.275722469834384
2	28	577	l-isoleucine	ile_L[env]	0.272055458545718
2	28	577	indole	indole[env]	0.151554884503964
2	28	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	28	577	potassium	k[env]	21.3142354306988
2	28	577	l-leucine	leu_L[env]	0.135907355382997
2	28	577	l-lysinium(1+)	lys_L[env]	0.201781849975579
2	28	577	maltotriose	malttr[env]	0.00422651374317567
2	28	577	l-methionine	met_L[env]	0.339547570898019
2	28	577	magnesium	mg2[env]	20.9376902283432
2	28	577	mn2+	mn2[env]	20.8823170361728
2	28	577	molybdate	mobd[env]	20.9716942978836
2	28	577	menaquinone 7	mqn7[env]	0.205872451967231
2	28	577	sodium	na1[env]	21.4531955689406
2	28	577	nicotinate	nac[env]	0.207070783852458
2	28	577	ammonium	nh4[env]	12.7066603106773
2	28	577	octadecanoate (n-c18:0)	ocdca[env]	0.0873779244018398
2	28	577	ornithine	orn[env]	0.00697648898455652
2	28	577	phenylacetate	pac[env]	0.152347519220191
2	28	577	l-phenylalanine	phe_L[env]	0.00530330493768648
2	28	577	protoheme	pheme[env]	0.199294803937452
2	28	577	hydrogenphosphate	pi[env]	2091.18138038483
2	28	577	(r)-pantothenate	pnto_R[env]	0.218456289316998
2	28	577	propionate	ppa[env]	4.90764256795564
2	28	577	l-proline	pro_L[env]	0.0145938811598082
2	28	577	putrescine	ptrc[env]	0.053921452898526
2	28	577	pyridoxal	pydx[env]	0.414078694736075
2	28	577	pyridoxine	pydxn[env]	0.0060373455383611
2	28	577	ubiquinone-8	q8[env]	0.214838781832137
2	28	577	riboflavin	ribflv[env]	0.207553260775385
2	28	577	selenite	selni[env]	21.1431346433775
2	28	577	l-serine	ser_L[env]	0.0137663162582644
2	28	577	siroheme	sheme[env]	0.203094251629809
2	28	577	sulfate	so4[env]	21.378464740479
2	28	577	succinate	succ[env]	0.000409642458455752
2	28	577	sucrose	sucr[env]	0.00716207095515864
2	28	577	thiamin	thm[env]	0.209919613823598
2	28	577	l-threonine	thr_L[env]	0.00563747000195103
2	28	577	l-tryptophan	trp_L[env]	0.00400490258611244
2	28	577	tetradecanoate (n-c14:0)	ttdca[env]	0.134826965830382
2	28	577	l-tyrosine	tyr_L[env]	0.181364495943337
2	28	577	uracil	ura[env]	0.137459874885128
2	28	577	l-valine	val_L[env]	0.265650033718988
2	28	577	zinc	zn2[env]	21.1290085190145
2	29	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.209246224378958
2	29	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000114610726473823
2	29	577	4-aminobutanoate	4abut[env]	0.044881615229674
2	29	577	acetate	ac[env]	3.20292493600487
2	29	577	l-alanine	ala_L[env]	0.0136811443878708
2	29	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000155265025217211
2	29	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000477260559244629
2	29	577	l-argininium(1+)	arg_L[env]	0.0235532340679715
2	29	577	l-asparagine	asn_L[env]	0.00935980297693678
2	29	577	l-aspartate(1-)	asp_L[env]	0.00949117814885061
2	29	577	biotin	btn[env]	0.21550197641744
2	29	577	butyrate	but[env]	3.34322016014966
2	29	577	calcium(2+)	ca2[env]	21.2076430346263
2	29	577	cob(i)alamin	cbl1[env]	0.210375220705231
2	29	577	cellulose	cellul[env]	0.000497597193604474
2	29	577	l-cysteinylglycine	cgly[env]	0.0234062580248216
2	29	577	choline	chol[env]	0.0103267417823342
2	29	577	citrate	cit[env]	0.00386163689577037
2	29	577	chloride	cl[env]	21.04644133073
2	29	577	carbon dioxide	co2[env]	6.85386219365447
2	29	577	co2+	cobalt2[env]	20.9142901031987
2	29	577	cytosine	csn[env]	0.000000000112953811071835
2	29	577	cu2+	cu2[env]	21.568600434148
2	29	577	l-cysteine	cys_L[env]	0.101127000602886
2	29	577	ethanol	etoh[env]	0.00246654899513825
2	29	577	fe2+	fe2[env]	21.2858221064418
2	29	577	fe3+	fe3[env]	21.4613495886794
2	29	577	folate	fol[env]	0.206740176492087
2	29	577	formate	for[env]	4.49912147110997
2	29	577	d-fructose	fru[env]	0.00976141230373277
2	29	577	d-galactose	gal[env]	0.0121098049448954
2	29	577	d-glucose	glc_D[env]	0.00933295242070647
2	29	577	l-glutamine	gln_L[env]	0.0109851058069258
2	29	577	l-glutamate(1-)	glu_L[env]	0.00843660078753964
2	29	577	glycine	gly[env]	0.0217746114498745
2	29	577	glycerol	glyc[env]	0.0116126890618024
2	29	577	guanine	gua[env]	0.000000000264914158004894
2	29	577	hydrogen	h2[env]	0.591137041331659
2	29	577	water	h2o[env]	2152.32599730726
2	29	577	hydrogen sulfide	h2s[env]	22.0611562270138
2	29	577	proton	h[env]	0.309122914319338
2	29	577	hexadecanoate (n-c16:0)	hdca[env]	0.12034920498382
2	29	577	l-histidine	his_L[env]	0.283163786718831
2	29	577	l-isoleucine	ile_L[env]	0.279682406344257
2	29	577	indole	indole[env]	0.163875290535588
2	29	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	29	577	potassium	k[env]	21.530428304266
2	29	577	l-leucine	leu_L[env]	0.136740785066999
2	29	577	l-lysinium(1+)	lys_L[env]	0.197691216012972
2	29	577	maltotriose	malttr[env]	0.0042595671174405
2	29	577	l-methionine	met_L[env]	0.354164430253264
2	29	577	magnesium	mg2[env]	21.123597535668
2	29	577	mn2+	mn2[env]	21.1705405295679
2	29	577	molybdate	mobd[env]	20.8200705221528
2	29	577	menaquinone 7	mqn7[env]	0.207979981066152
2	29	577	sodium	na1[env]	21.4970097460952
2	29	577	nicotinate	nac[env]	0.209025894431921
2	29	577	ammonium	nh4[env]	12.8479519462724
2	29	577	octadecanoate (n-c18:0)	ocdca[env]	0.0844942778384381
2	29	577	ornithine	orn[env]	0.00728650271814084
2	29	577	phenylacetate	pac[env]	0.149760925888094
2	29	577	l-phenylalanine	phe_L[env]	0.00516226714607114
2	29	577	protoheme	pheme[env]	0.209267013952561
2	29	577	hydrogenphosphate	pi[env]	2095.17224816026
2	29	577	(r)-pantothenate	pnto_R[env]	0.209970370742902
2	29	577	propionate	ppa[env]	4.98578383762101
2	29	577	l-proline	pro_L[env]	0.0145018320570062
2	29	577	putrescine	ptrc[env]	0.0535187122288029
2	29	577	pyridoxal	pydx[env]	0.407694095661694
2	29	577	pyridoxine	pydxn[env]	0.00583442563971803
2	29	577	ubiquinone-8	q8[env]	0.211327739616806
2	29	577	riboflavin	ribflv[env]	0.208495673550129
2	29	577	selenite	selni[env]	21.5447067452833
2	29	577	l-serine	ser_L[env]	0.0142913457790473
2	29	577	siroheme	sheme[env]	0.212754271602817
2	29	577	sulfate	so4[env]	21.0354670435959
2	29	577	succinate	succ[env]	0.000380857544651977
2	29	577	sucrose	sucr[env]	0.00725439187093453
2	29	577	thiamin	thm[env]	0.217460400415442
2	29	577	l-threonine	thr_L[env]	0.0057942139915846
2	29	577	l-tryptophan	trp_L[env]	0.00428011793672419
2	29	577	tetradecanoate (n-c14:0)	ttdca[env]	0.132879943022204
2	29	577	l-tyrosine	tyr_L[env]	0.178782553632555
2	29	577	uracil	ura[env]	0.136490837633167
2	29	577	l-valine	val_L[env]	0.274144782492437
2	29	577	zinc	zn2[env]	21.0066603887082
2	2	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.210260599878746
2	2	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000254627732850319
2	2	577	4-aminobutanoate	4abut[env]	0.0596235010885116
2	2	577	acetate	ac[env]	2.3686903561384
2	2	577	l-alanine	ala_L[env]	0.0121590834570031
2	2	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000154541985085842
2	2	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000471435187702553
2	2	577	l-argininium(1+)	arg_L[env]	0.0226459748539836
2	2	577	l-asparagine	asn_L[env]	0.00994167734874865
2	2	577	l-aspartate(1-)	asp_L[env]	0.00859675819802306
2	2	577	biotin	btn[env]	0.209437505446752
2	2	577	butyrate	but[env]	4.32575114040075
2	2	577	calcium(2+)	ca2[env]	20.6886720732963
2	2	577	cob(i)alamin	cbl1[env]	0.208172686205423
2	2	577	cellulose	cellul[env]	0.000508501786235248
2	2	577	l-cysteinylglycine	cgly[env]	0.0197272710161088
2	2	577	choline	chol[env]	0.010761867024255
2	2	577	citrate	cit[env]	0.0040579068687091
2	2	577	chloride	cl[env]	21.4332006448195
2	2	577	carbon dioxide	co2[env]	7.70118471863116
2	2	577	co2+	cobalt2[env]	21.6205987934429
2	2	577	cytosine	csn[env]	0.00000000018720402583061
2	2	577	cu2+	cu2[env]	21.6721832840306
2	2	577	l-cysteine	cys_L[env]	0.0847419163598218
2	2	577	ethanol	etoh[env]	0.00239818968399923
2	2	577	fe2+	fe2[env]	21.3557426112684
2	2	577	fe3+	fe3[env]	20.9701230239031
2	2	577	folate	fol[env]	0.209738947513285
2	2	577	formate	for[env]	4.32220290426374
2	2	577	d-fructose	fru[env]	0.00985093882843464
2	2	577	d-galactose	gal[env]	0.0120164790941343
2	2	577	d-glucose	glc_D[env]	0.00990295958940794
2	2	577	l-glutamine	gln_L[env]	0.0103632539198266
2	2	577	l-glutamate(1-)	glu_L[env]	0.00949671545700931
2	2	577	glycine	gly[env]	0.0229338876183904
2	2	577	glycerol	glyc[env]	0.011622286837748
2	2	577	guanine	gua[env]	0.000000000344318321610093
2	2	577	hydrogen	h2[env]	0.806649136562454
2	2	577	water	h2o[env]	2116.06922887762
2	2	577	hydrogen sulfide	h2s[env]	22.5569016708684
2	2	577	proton	h[env]	0.30259240070401
2	2	577	hexadecanoate (n-c16:0)	hdca[env]	0.119301254086974
2	2	577	l-histidine	his_L[env]	0.282874795232764
2	2	577	l-isoleucine	ile_L[env]	0.286849926941642
2	2	577	indole	indole[env]	0.158866228049638
2	2	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	2	577	potassium	k[env]	20.9035205355548
2	2	577	l-leucine	leu_L[env]	0.149389243908386
2	2	577	l-lysinium(1+)	lys_L[env]	0.204577806624618
2	2	577	maltotriose	malttr[env]	0.00423521194348767
2	2	577	l-methionine	met_L[env]	0.336447837863212
2	2	577	magnesium	mg2[env]	21.3775948931774
2	2	577	mn2+	mn2[env]	21.4056907351617
2	2	577	molybdate	mobd[env]	20.3982865199864
2	2	577	menaquinone 7	mqn7[env]	0.201579642906806
2	2	577	sodium	na1[env]	21.1933129284592
2	2	577	nicotinate	nac[env]	0.207346869100601
2	2	577	ammonium	nh4[env]	12.7378751347588
2	2	577	octadecanoate (n-c18:0)	ocdca[env]	0.0878553052768094
2	2	577	ornithine	orn[env]	0.00639853390756799
2	2	577	phenylacetate	pac[env]	0.156090703550136
2	2	577	l-phenylalanine	phe_L[env]	0.00650539593783197
2	2	577	protoheme	pheme[env]	0.209325161159164
2	2	577	hydrogenphosphate	pi[env]	2082.22147964468
2	2	577	(r)-pantothenate	pnto_R[env]	0.206282177721047
2	2	577	propionate	ppa[env]	4.18204010019739
2	2	577	l-proline	pro_L[env]	0.016354064421719
2	2	577	putrescine	ptrc[env]	0.0566509873533695
2	2	577	pyridoxal	pydx[env]	0.410504725956738
2	2	577	pyridoxine	pydxn[env]	0.00744483335659527
2	2	577	ubiquinone-8	q8[env]	0.20962090897568
2	2	577	riboflavin	ribflv[env]	0.212577494814937
2	2	577	selenite	selni[env]	21.5160934608349
2	2	577	l-serine	ser_L[env]	0.0159220626235233
2	2	577	siroheme	sheme[env]	0.213830779916666
2	2	577	sulfate	so4[env]	20.5620960167185
2	2	577	succinate	succ[env]	0.000604327165801783
2	2	577	sucrose	sucr[env]	0.00721827061210751
2	2	577	thiamin	thm[env]	0.209350070934262
2	2	577	l-threonine	thr_L[env]	0.00570954282515887
2	2	577	l-tryptophan	trp_L[env]	0.00483821053585606
2	2	577	tetradecanoate (n-c14:0)	ttdca[env]	0.133423124699064
2	2	577	l-tyrosine	tyr_L[env]	0.170386630739971
2	2	577	uracil	ura[env]	0.142653528921121
2	2	577	l-valine	val_L[env]	0.290132096729125
2	2	577	zinc	zn2[env]	20.8898702549851
2	30	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.211283082766048
2	30	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000110110642403103
2	30	577	4-aminobutanoate	4abut[env]	0.0431042192475953
2	30	577	acetate	ac[env]	3.2462825308871
2	30	577	l-alanine	ala_L[env]	0.0136358676911916
2	30	577	amylopectin; 900 repeat units	amylopect900[env]	0.000015803751909256
2	30	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000465431838920458
2	30	577	l-argininium(1+)	arg_L[env]	0.0235313388187292
2	30	577	l-asparagine	asn_L[env]	0.00908630895749236
2	30	577	l-aspartate(1-)	asp_L[env]	0.00960113725216119
2	30	577	biotin	btn[env]	0.214103745484273
2	30	577	butyrate	but[env]	3.2608945822903
2	30	577	calcium(2+)	ca2[env]	21.1797401277721
2	30	577	cob(i)alamin	cbl1[env]	0.215627948730779
2	30	577	cellulose	cellul[env]	0.000507127294319208
2	30	577	l-cysteinylglycine	cgly[env]	0.0243517476222662
2	30	577	choline	chol[env]	0.0100912037591159
2	30	577	citrate	cit[env]	0.00368116931598145
2	30	577	chloride	cl[env]	20.7869587547111
2	30	577	carbon dioxide	co2[env]	6.71847937584074
2	30	577	co2+	cobalt2[env]	20.9931926203866
2	30	577	cytosine	csn[env]	0.0000000000975471545522435
2	30	577	cu2+	cu2[env]	20.976360393909
2	30	577	l-cysteine	cys_L[env]	0.104866886181728
2	30	577	ethanol	etoh[env]	0.00225526180654345
2	30	577	fe2+	fe2[env]	21.0987546844634
2	30	577	fe3+	fe3[env]	20.5724771290223
2	30	577	folate	fol[env]	0.208715082140778
2	30	577	formate	for[env]	4.63811523822504
2	30	577	d-fructose	fru[env]	0.00919475165196856
2	30	577	d-galactose	gal[env]	0.0119645315065017
2	30	577	d-glucose	glc_D[env]	0.00992902093111094
2	30	577	l-glutamine	gln_L[env]	0.0109676004850938
2	30	577	l-glutamate(1-)	glu_L[env]	0.00839683665644543
2	30	577	glycine	gly[env]	0.0223145483461493
2	30	577	glycerol	glyc[env]	0.0106520381780011
2	30	577	guanine	gua[env]	0.000000000265224132984893
2	30	577	hydrogen	h2[env]	0.567083200789569
2	30	577	water	h2o[env]	2076.25890960693
2	30	577	hydrogen sulfide	h2s[env]	21.7067831845581
2	30	577	proton	h[env]	0.296466283958591
2	30	577	hexadecanoate (n-c16:0)	hdca[env]	0.119626390414929
2	30	577	l-histidine	his_L[env]	0.277605323347396
2	30	577	l-isoleucine	ile_L[env]	0.284863093457967
2	30	577	indole	indole[env]	0.15713520018647
2	30	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	30	577	potassium	k[env]	21.4262166170972
2	30	577	l-leucine	leu_L[env]	0.139553400938144
2	30	577	l-lysinium(1+)	lys_L[env]	0.193451162766973
2	30	577	maltotriose	malttr[env]	0.00416932113519128
2	30	577	l-methionine	met_L[env]	0.34409472315493
2	30	577	magnesium	mg2[env]	21.8587646081356
2	30	577	mn2+	mn2[env]	21.0671256876204
2	30	577	molybdate	mobd[env]	21.569190605056
2	30	577	menaquinone 7	mqn7[env]	0.203865758099337
2	30	577	sodium	na1[env]	22.1820052320821
2	30	577	nicotinate	nac[env]	0.21631314799824
2	30	577	ammonium	nh4[env]	12.87153287869
2	30	577	octadecanoate (n-c18:0)	ocdca[env]	0.0816892368183178
2	30	577	ornithine	orn[env]	0.00699071948040263
2	30	577	phenylacetate	pac[env]	0.157819691206018
2	30	577	l-phenylalanine	phe_L[env]	0.0054222432668045
2	30	577	protoheme	pheme[env]	0.205389825932075
2	30	577	hydrogenphosphate	pi[env]	2159.42785857721
2	30	577	(r)-pantothenate	pnto_R[env]	0.213445707314286
2	30	577	propionate	ppa[env]	5.00514688135858
2	30	577	l-proline	pro_L[env]	0.0148403638543774
2	30	577	putrescine	ptrc[env]	0.0511173133524015
2	30	577	pyridoxal	pydx[env]	0.417942859378851
2	30	577	pyridoxine	pydxn[env]	0.00604056898654691
2	30	577	ubiquinone-8	q8[env]	0.21902791679731
2	30	577	riboflavin	ribflv[env]	0.214534700038164
