Rxn	Species	SamplesWithNeg	SamplesWithPos	SamplesWithBoth	FracPosLastTP	FracNegLastTP	ClearPos	ClearNeg	Reversible
ORNTAC	ErectaleAGORA	0	61	0	1	0	1	0	0
OROTPT	BhydrogenotrophicaAGORA	0	61	0	0	0	1	0	0
OROTPT	MformatexigensAGORA	0	61	0	1	0	1	0	0
P5CD	BcaccaeAGORA	0	61	0	1	0	1	0	0
P5CD	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
P5CD	EcoliAGORA	0	61	0	1	0	1	0	0
P5CRyr_1	BcaccaeAGORA	0	61	0	0.475409836065574	0	1	0	0
P5CRyr_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
P5CRyr_1	EcoliAGORA	0	61	0	1	0	1	0	0
P5CRyr_2	CaerofaciensAGORA	0	61	0	1	0	1	0	0
P5CRyr_2	DpigerAGORA	0	61	0	0.131147540983607	0	1	0	0
PAAI17P	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PAAI17P	ErectaleAGORA	0	61	0	1	0	1	0	0
PACCOALr	BovatusAGORA	0	61	0	1	0	1	0	0
PACCOALr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PACt2r	BovatusAGORA	0	61	0	1	0	1	0	0
PACt2r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PAI17P	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PAI17P	ErectaleAGORA	0	61	0	1	0	1	0	0
PANTS	BcaccaeAGORA	0	61	0	1	0	1	0	0
PANTS	BovatusAGORA	0	61	0	1	0	1	0	0
PANTS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PANTS	ErectaleAGORA	0	61	0	1	0	1	0	0
PAPA180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PAPA180	ErectaleAGORA	0	61	0	1	0	1	0	0
PAPPT3	BcaccaeAGORA	0	61	0	1	0	1	0	0
PAPPT3	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PAPPT3	BovatusAGORA	0	61	0	1	0	1	0	0
PAPPT3	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PAPPT3	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PAPPT3	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PAPPT3	DpigerAGORA	0	61	0	1	0	1	0	0
PAPPT3	EcoliAGORA	0	61	0	1	0	1	0	0
PAPPT3	ErectaleAGORA	0	61	0	1	0	1	0	0
PAPPT3	MformatexigensAGORA	0	61	0	1	0	1	0	0
PDHa	BcaccaeAGORA	0	61	0	1	0	1	0	0
PDHa	BovatusAGORA	0	61	0	1	0	1	0	0
PDHa	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PDHbr	BcaccaeAGORA	0	61	0	1	0	1	0	0
PDHbr	BovatusAGORA	0	61	0	1	0	1	0	0
PDHbr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PDHc	BcaccaeAGORA	0	61	0	1	0	1	0	0
PDHc	BovatusAGORA	0	61	0	1	0	1	0	0
PDHc	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PDHc	EcoliAGORA	0	61	0	1	0	1	0	0
PDX5PO2	BcaccaeAGORA	0	61	0	1	0	1	0	0
PDX5PO2	BovatusAGORA	0	61	0	1	0	1	0	0
PDX5PO2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PEPGLY	BcaccaeAGORA	0	61	0	1	0	1	0	0
PEPGLY	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PEPGLY	BovatusAGORA	0	61	0	1	0	1	0	0
PEPGLY	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PEPGLY	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PEPGLY	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PEPGLY	DpigerAGORA	0	61	0	1	0	1	0	0
PEPGLY	EcoliAGORA	0	61	0	1	0	1	0	0
PEPGLY	ErectaleAGORA	0	61	0	1	0	1	0	0
PEPGLY	MformatexigensAGORA	0	61	0	1	0	1	0	0
PFK	BcaccaeAGORA	0	61	0	1	0	1	0	0
PFK	BovatusAGORA	0	61	0	1	0	1	0	0
PFK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PFK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PFK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PFK	EcoliAGORA	0	61	0	1	0	1	0	0
PFK	ErectaleAGORA	0	61	0	1	0	1	0	0
PFK(ppi)	BcaccaeAGORA	0	61	0	1	0	1	0	0
PFK(ppi)	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PFK(ppi)	BovatusAGORA	0	61	0	1	0	1	0	0
PFK(ppi)	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PFK(ppi)	MformatexigensAGORA	0	61	0	1	0	1	0	0
PFL	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PFL	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PFL	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PFL	DpigerAGORA	0	61	0	0	0	1	0	0
PFL	EcoliAGORA	0	61	0	1	0	1	0	0
PFL	ErectaleAGORA	0	61	0	0	0	1	0	0
PGAMT	BcaccaeAGORA	0	61	0	1	0	1	0	0
PGAMT	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGAMT	BovatusAGORA	0	61	0	1	0	1	0	0
PGAMT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGAMT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PGAMT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGAMT	DpigerAGORA	0	61	0	1	0	1	0	0
PGAMT	EcoliAGORA	0	61	0	1	0	1	0	0
PGAMT	ErectaleAGORA	0	61	0	1	0	1	0	0
PGAMT	MformatexigensAGORA	0	61	0	1	0	1	0	0
PGI	BcaccaeAGORA	0	61	0	1	0	1	0	0
PGI	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGI	BovatusAGORA	0	61	0	1	0	1	0	0
PGI	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGI	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PGI	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGI	EcoliAGORA	0	61	0	1	0	1	0	0
PGI	ErectaleAGORA	0	61	0	1	0	1	0	0
PGI	MformatexigensAGORA	0	61	0	1	0	1	0	0
PGK	BcaccaeAGORA	0	61	0	1	0	1	0	0
PGK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGK	BovatusAGORA	0	61	0	1	0	1	0	0
PGK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PGK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGK	DpigerAGORA	0	61	0	1	0	1	0	0
PGK	EcoliAGORA	0	61	0	1	0	1	0	0
PGK	ErectaleAGORA	0	61	0	1	0	1	0	0
PGK	MformatexigensAGORA	0	61	0	1	0	1	0	0
PGM	BcaccaeAGORA	0	61	0	1	0	1	0	0
PGM	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGM	BovatusAGORA	0	61	0	1	0	1	0	0
PGM	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGM	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PGM	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGM	DpigerAGORA	0	61	0	1	0	1	0	0
PGM	EcoliAGORA	0	61	0	1	0	1	0	0
PGM	ErectaleAGORA	0	61	0	1	0	1	0	0
PGM	MformatexigensAGORA	0	61	0	1	0	1	0	0
PGMT	BcaccaeAGORA	0	61	0	1	0	1	0	0
PGMT	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGMT	BovatusAGORA	0	61	0	1	0	1	0	0
PGMT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGMT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PGMT	EcoliAGORA	0	61	0	1	0	1	0	0
PGMT	ErectaleAGORA	0	61	0	1	0	1	0	0
PGMT	MformatexigensAGORA	0	61	0	1	0	1	0	0
PGMT2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PGPGT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGPGT	ErectaleAGORA	0	61	0	1	0	1	0	0
PGPP180	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGPP180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGPP180	ErectaleAGORA	0	61	0	1	0	1	0	0
PGPPAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGPPAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGPPAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PGPPI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGPPI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGPPI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PGSA180	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGSA180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGSA180	ErectaleAGORA	0	61	0	1	0	1	0	0
PGSAAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGSAAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGSAAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PGSAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PGSAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PGSAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PHETA1_1	BovatusAGORA	0	61	0	1	0	1	0	0
PHETA1_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PHETA1_2	BcaccaeAGORA	0	61	0	1	0	1	0	0
PHETA1_2	DpigerAGORA	0	61	0	1	0	1	0	0
PHETA1_2	EcoliAGORA	0	61	0	1	0	1	0	0
PHETA1_2	MformatexigensAGORA	0	61	0	1	0	1	0	0
PHEt2r	EcoliAGORA	15	9	0	0	0	0	0	1
PHEt2r_1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PHEt2r_1	BovatusAGORA	0	61	0	1	0	1	0	0
PHEt2r_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PHEt2r_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PHEt2r_1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PHEt2r_1	ErectaleAGORA	0	61	0	1	0	1	0	0
PHEt2r_2	DpigerAGORA	61	61	61	1	0	0	0	1
PHEt2r_2	MformatexigensAGORA	0	61	0	1	0	1	0	0
PHPB2i	CsymbiosumAGORA	0	47	0	0	0	1	0	0
PHPB2i	ErectaleAGORA	0	10	0	0	0	1	0	0
PIabc	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PIabc	CsymbiosumAGORA	0	61	0	0	0	1	0	0
PIabc	MformatexigensAGORA	0	61	0	1	0	1	0	0
PIt6b	BcaccaeAGORA	0	61	0	1	0	1	0	0
PIt6b	BovatusAGORA	0	61	0	1	0	1	0	0
PIt6b	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PIt6b	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PIt6b	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PIt6b	DpigerAGORA	0	61	0	1	0	1	0	0
PIt6b	EcoliAGORA	0	61	0	1	0	1	0	0
PIt7_1	ErectaleAGORA	0	61	0	1	0	1	0	0
PIt7_2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PIt7_2	MformatexigensAGORA	0	61	0	1	0	1	0	0
PMDPHT	BcaccaeAGORA	0	61	0	1	0	1	0	0
PMDPHT	BovatusAGORA	0	61	0	1	0	1	0	0
PMDPHT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PMDPHT	DpigerAGORA	0	61	0	1	0	1	0	0
PMDPHT	EcoliAGORA	0	61	0	1	0	1	0	0
PMPK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PMPK	ErectaleAGORA	0	61	0	1	0	1	0	0
PNTK	BcaccaeAGORA	0	61	0	1	0	1	0	0
PNTK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PNTK	BovatusAGORA	0	61	0	1	0	1	0	0
PNTK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PNTK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PNTK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PNTK	DpigerAGORA	0	61	0	1	0	1	0	0
PNTK	EcoliAGORA	0	61	0	1	0	1	0	0
PNTK	ErectaleAGORA	0	61	0	1	0	1	0	0
PNTK	MformatexigensAGORA	0	61	0	1	0	1	0	0
PNTOt4	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PNTOt4	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PNTOt4	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PNTOt4	DpigerAGORA	0	61	0	1	0	1	0	0
PNTOt4	EcoliAGORA	0	61	0	1	0	1	0	0
PNTOt4	MformatexigensAGORA	0	61	0	1	0	1	0	0
POR4	CsymbiosumAGORA	57	61	57	0.475409836065574	0.524590163934426	0	0	1
POR4_1	BcaccaeAGORA	0	61	0	1	0	1	0	0
POR4_1	BovatusAGORA	61	61	61	1	0	0	0	1
POR4_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
POR4_1	EcoliAGORA	8	61	8	1	0	0	0	1
POR4_2	BhydrogenotrophicaAGORA	0	41	0	1	0	1	0	0
POR4_2	DpigerAGORA	1	61	1	1	0	0	0	1
POR4_2	ErectaleAGORA	0	61	0	1	0	1	0	0
POR4_2	MformatexigensAGORA	0	61	0	1	0	1	0	0
PPA	CaerofaciensAGORA	0	61	0	0.901639344262295	0	1	0	0
PPA	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPA	DpigerAGORA	0	61	0	1	0	1	0	0
PPA	EcoliAGORA	0	61	0	1	0	1	0	0
PPA	ErectaleAGORA	0	61	0	1	0	1	0	0
PPA	MformatexigensAGORA	0	61	0	1	0	1	0	0
PPAKr	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPAKr	BovatusAGORA	0	61	0	1	0	1	0	0
PPAKr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPAKr	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPAKr	EcoliAGORA	0	61	0	1	0	1	0	0
PPAt2r	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPAt2r	BovatusAGORA	0	61	0	1	0	1	0	0
PPAt2r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPAt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPAt2r	EcoliAGORA	0	61	0	1	0	1	0	0
PPBNGS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPBNGS	ErectaleAGORA	0	61	0	1	0	1	0	0
PPCDC	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPCDC	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PPCDC	BovatusAGORA	0	61	0	1	0	1	0	0
PPCDC	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPCDC	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PPCDC	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPCDC	DpigerAGORA	0	61	0	1	0	1	0	0
PPCDC	EcoliAGORA	0	61	0	1	0	1	0	0
PPCDC	ErectaleAGORA	0	61	0	1	0	1	0	0
PPCDC	MformatexigensAGORA	0	61	0	1	0	1	0	0
PPCKr	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPCKr	BovatusAGORA	0	61	0	1	0	1	0	0
PPCKr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPCKr	ErectaleAGORA	0	4	0	0	0	1	0	0
PPCr_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PPCr_2	EcoliAGORA	12	61	12	1	0	0	0	1
PPDK	BcaccaeAGORA	0	52	0	0.884615384615385	0	1	0	0
PPDK	BovatusAGORA	0	5	0	0	0	1	0	0
PPDK	BthetaiotaomicronAGORA	0	7	0	0	0	1	0	0
PPM	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PPM	CsymbiosumAGORA	61	61	61	1	0	0	0	1
PPM	EcoliAGORA	0	61	0	1	0	1	0	0
PPM	ErectaleAGORA	0	61	0	1	0	1	0	0
PPNCL3	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPNCL3	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PPNCL3	BovatusAGORA	0	61	0	1	0	1	0	0
PPNCL3	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPNCL3	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PPNCL3	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPNCL3	DpigerAGORA	0	61	0	1	0	1	0	0
PPNCL3	EcoliAGORA	0	61	0	1	0	1	0	0
PPNCL3	ErectaleAGORA	0	61	0	1	0	1	0	0
PPNCL3	MformatexigensAGORA	0	61	0	1	0	1	0	0
PPND	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPND	BovatusAGORA	0	43	0	0.0232558139534884	0	1	0	0
PPND	BthetaiotaomicronAGORA	0	59	0	0.0338983050847458	0	1	0	0
PPND2	BcaccaeAGORA	0	61	0	0	0	1	0	0
PPND2	BovatusAGORA	0	61	0	1	0	1	0	0
PPND2	BthetaiotaomicronAGORA	0	61	0	0.967213114754098	0	1	0	0
PPNDH	BcaccaeAGORA	0	61	0	1	0	1	0	0
PPNDH	DpigerAGORA	0	61	0	1	0	1	0	0
PPNDH	EcoliAGORA	0	61	0	1	0	1	0	0
PPNDH	MformatexigensAGORA	0	61	0	1	0	1	0	0
PPPGO3	ErectaleAGORA	0	61	0	1	0	1	0	0
PPTT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PPTT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PPTT	ErectaleAGORA	0	61	0	1	0	1	0	0
PRAGS	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRAGS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRAGS	BovatusAGORA	0	61	0	1	0	1	0	0
PRAGS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRAGS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PRAGS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PRAGS	DpigerAGORA	0	61	0	1	0	1	0	0
PRAGS	EcoliAGORA	0	61	0	1	0	1	0	0
PRAGS	ErectaleAGORA	0	61	0	1	0	1	0	0
PRAGS	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRAI	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRAI	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRAI	ErectaleAGORA	0	61	0	1	0	1	0	0
PRAI	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRAIS	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRAIS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRAIS	BovatusAGORA	0	61	0	1	0	1	0	0
PRAIS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRAIS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PRAIS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PRAIS	DpigerAGORA	0	61	0	1	0	1	0	0
PRAIS	EcoliAGORA	0	61	0	1	0	1	0	0
PRAIS	ErectaleAGORA	0	61	0	1	0	1	0	0
PRAIS	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRAMPC	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRAMPC	BovatusAGORA	0	61	0	1	0	1	0	0
PRAMPC	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRASCSi	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRASCSi	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRASCSi	BovatusAGORA	0	61	0	1	0	1	0	0
PRASCSi	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRASCSi	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PRASCSi	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PRASCSi	DpigerAGORA	0	61	0	1	0	1	0	0
PRASCSi	EcoliAGORA	0	61	0	1	0	1	0	0
PRASCSi	ErectaleAGORA	0	61	0	1	0	1	0	0
PRASCSi	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRATPP	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRATPP	BovatusAGORA	0	61	0	1	0	1	0	0
PRATPP	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRFGS	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRFGS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRFGS	BovatusAGORA	0	61	0	1	0	1	0	0
PRFGS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRFGS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PRFGS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PRFGS	DpigerAGORA	0	61	0	1	0	1	0	0
PRFGS	EcoliAGORA	0	61	0	1	0	1	0	0
PRFGS	ErectaleAGORA	0	61	0	1	0	1	0	0
PRFGS	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRMICI	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRMICI	BovatusAGORA	0	61	0	1	0	1	0	0
PRMICI	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRO1x	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRO1x	BthetaiotaomicronAGORA	0	59	0	0.949152542372881	0	1	0	0
PRO1x	CaerofaciensAGORA	0	61	0	0.180327868852459	0	1	0	0
PRO1x	DpigerAGORA	0	61	0	0.131147540983607	0	1	0	0
PRO1x	EcoliAGORA	0	2	0	0	0	1	0	0
PROabc	CsymbiosumAGORA	0	61	0	0	0	1	0	0
PROt2r	DpigerAGORA	0	61	0	1	0	1	0	0
PROt2r	EcoliAGORA	0	61	0	1	0	1	0	0
PROt4r	BcaccaeAGORA	0	61	0	1	0	1	0	0
PROt4r	BovatusAGORA	0	61	0	1	0	1	0	0
PROt4r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PROt4r	ErectaleAGORA	0	61	0	1	0	1	0	0
PROt4r	MformatexigensAGORA	0	61	0	1	0	1	0	0
PRPPS	BcaccaeAGORA	0	61	0	1	0	1	0	0
PRPPS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PRPPS	BovatusAGORA	0	61	0	1	0	1	0	0
PRPPS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PRPPS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PRPPS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PRPPS	DpigerAGORA	0	61	0	1	0	1	0	0
PRPPS	EcoliAGORA	0	61	0	1	0	1	0	0
PRPPS	ErectaleAGORA	0	61	0	1	0	1	0	0
PRPPS	MformatexigensAGORA	0	61	0	1	0	1	0	0
PSCVT	BcaccaeAGORA	0	61	0	1	0	1	0	0
PSCVT	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PSCVT	BovatusAGORA	0	61	0	1	0	1	0	0
PSCVT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSCVT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSCVT	ErectaleAGORA	0	61	0	1	0	1	0	0
PSCVT	MformatexigensAGORA	0	61	0	1	0	1	0	0
PSD180	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSD180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSD180	ErectaleAGORA	0	61	0	1	0	1	0	0
PSDAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSDAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSDAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PSDI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSDI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSDI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PSSA180	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSSA180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSSA180	ErectaleAGORA	0	61	0	1	0	1	0	0
PSSAAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSSAAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSSAAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PSSAI17	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PSSAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PSSAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
PTA2	BcaccaeAGORA	0	61	0	1	0	1	0	0
PTA2	BovatusAGORA	0	61	0	1	0	1	0	0
PTA2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PTA2	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PTA2	EcoliAGORA	0	61	0	1	0	1	0	0
PTAr	BcaccaeAGORA	0	61	0	1	0	1	0	0
PTAr	BovatusAGORA	0	61	0	1	0	1	0	0
PTAr	BthetaiotaomicronAGORA	2	61	2	0.967213114754098	0	0	0	1
PTAr	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PTAr	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PTAr	DpigerAGORA	0	61	0	1	0	1	0	0
PTAr	EcoliAGORA	0	61	0	1	0	1	0	0
PTAr	ErectaleAGORA	0	61	0	1	0	1	0	0
PTAr	MformatexigensAGORA	0	61	0	1	0	1	0	0
PTPAT	BcaccaeAGORA	0	61	0	1	0	1	0	0
PTPAT	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PTPAT	BovatusAGORA	0	61	0	1	0	1	0	0
PTPAT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PTPAT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PTPAT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PTPAT	DpigerAGORA	0	61	0	1	0	1	0	0
PTPAT	EcoliAGORA	0	61	0	1	0	1	0	0
PTPAT	ErectaleAGORA	0	61	0	1	0	1	0	0
PTPAT	MformatexigensAGORA	0	61	0	1	0	1	0	0
PTRCORNt7	EcoliAGORA	0	61	0	1	0	1	0	0
PUNP1	CsymbiosumAGORA	0	61	0	0	0	1	0	0
PUNP3	CsymbiosumAGORA	0	61	0	0	0	1	0	0
PUNP4	CsymbiosumAGORA	0	61	0	0	0	1	0	0
PYDXKr_1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	DpigerAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	EcoliAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	ErectaleAGORA	0	61	0	1	0	1	0	0
PYDXKr_1	MformatexigensAGORA	0	61	0	1	0	1	0	0
PYDXKr_2	BcaccaeAGORA	3	61	3	1	0	0	0	1
PYDXKr_2	BovatusAGORA	0	61	0	1	0	1	0	0
PYDXKr_2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PYDXNK	BcaccaeAGORA	0	61	0	1	0	1	0	0
PYDXNK	BovatusAGORA	0	61	0	1	0	1	0	0
